ID,Platform,ReleaseYear,Genre,Company,RevenueNA,RevenueEU,RevenueJapan,RevenueOther
9221,PSP,2007.0,Misc,Company60,0.12,0.0,0.0,0.01
10199,X360,2008.0,Misc,Company15,0.1,0.0,0.0,0.01
12757,DS,2010.0,Adventure,Company342,0.02,0.03,0.0,0.01
7086,SNES,1996.0,Role-Playing,Company25,0.0,0.0,0.23,0.0
4032,X360,2012.0,Action,Company20,0.31,0.13,0.02,0.04
3765,PS3,2013.0,Role-Playing,Company132,0.25,0.07,0.17,0.05
3627,PS3,2011.0,Action,Company4,0.39,0.08,0.02,0.06
8980,DS,2009.0,Puzzle,Company307,0.07,0.06,0.0,0.01
2866,PS3,2011.0,Sports,Company3,0.17,0.4,0.0,0.14
4688,DC,1999.0,Racing,Company9,0.0,0.0,0.41,0.0
12040,Wii,2008.0,Shooter,Company15,0.06,0.0,0.0,0.01
9097,PS,1998.0,Role-Playing,Company10,0.0,0.0,0.13,0.01
3324,GC,2001.0,Sports,Company8,0.47,0.12,0.0,0.02
8168,PSP,2009.0,Strategy,Company26,0.0,0.0,0.18,0.0
8882,XB,2006.0,Action,Company29,0.11,0.03,0.0,0.01
3083,Wii,2008.0,Strategy,Company1,0.29,0.14,0.19,0.04
8616,PS2,2004.0,Adventure,Company26,0.08,0.06,0.0,0.02
8539,PS2,2005.0,Misc,Company40,0.08,0.06,0.0,0.02
9660,GBA,2003.0,Racing,Company29,0.09,0.03,0.0,0.0
6937,GBA,2003.0,Action,Company177,0.17,0.06,0.0,0.0
9921,SNES,1994.0,Fighting,Company223,0.0,0.0,0.12,0.0
10477,Wii,2009.0,Racing,Company15,0.09,0.01,0.0,0.01
16241,GBA,2001.0,Platform,Company104,0.01,0.0,0.0,0.0
5804,PS,1999.0,Platform,Company14,0.17,0.12,0.0,0.02
2054,PS3,2009.0,Racing,Company36,0.27,0.53,0.0,0.2
1720,PS,1996.0,Simulation,Company8,0.65,0.44,0.0,0.08
1913,PS,1998.0,Sports,Company40,0.6,0.41,0.0,0.07
14599,PS2,2006.0,Simulation,Company15,0.0,0.0,0.03,0.0
15566,PC,2010.0,Sports,Company81,0.0,0.01,0.0,0.0
2406,PS2,2007.0,Action,Company49,0.11,0.09,0.64,0.03
1453,PS,1997.0,Role-Playing,Company10,0.15,0.04,1.07,0.09
4710,PS3,2010.0,Fighting,Company148,0.21,0.08,0.09,0.04
892,X360,2008.0,Fighting,Company40,1.53,0.24,0.0,0.16
3173,PS2,2005.0,Misc,Company4,0.31,0.24,0.0,0.08
3343,PSP,2010.0,Role-Playing,Company13,0.0,0.0,0.6,0.0
5143,PSP,2005.0,Sports,Company8,0.34,0.0,0.0,0.03
6478,PS2,2008.0,Adventure,Company33,0.09,0.02,0.0,0.16
2917,PS2,2001.0,Racing,Company11,0.34,0.27,0.0,0.09
1310,GC,2005.0,Sports,Company1,0.93,0.24,0.25,0.04
11736,DS,2007.0,Sports,Company11,0.07,0.0,0.0,0.01
5373,PS2,2004.0,Adventure,Company33,0.17,0.13,0.0,0.04
7149,GC,2003.0,Misc,Company31,0.17,0.04,0.0,0.01
6320,PS2,2009.0,Action,Company33,0.12,0.01,0.0,0.14
9076,PSP,2010.0,Role-Playing,Company26,0.0,0.0,0.14,0.0
11733,XB,2004.0,Misc,Company36,0.06,0.02,0.0,0.0
11491,GC,2003.0,Action,Company8,0.06,0.02,0.0,0.0
432,Wii,,Action,Company20,1.86,1.02,0.0,0.29
6314,X360,2011.0,Sports,Company6,0.14,0.1,0.0,0.03
19,SNES,1990.0,Platform,Company1,12.78,3.75,3.54,0.55
10191,XB,2003.0,Sports,Company5,0.08,0.02,0.0,0.0
9514,Wii,2006.0,Action,Company6,0.1,0.01,0.0,0.01
14147,PSV,2015.0,Role-Playing,Company278,0.0,0.0,0.03,0.0
9455,GBA,2001.0,Fighting,Company130,0.09,0.03,0.0,0.0
11484,PS4,2015.0,Role-Playing,Company132,0.02,0.01,0.05,0.01
14080,PS2,2007.0,Racing,Company29,0.02,0.01,0.0,0.0
13038,PS3,2010.0,Adventure,Company279,0.02,0.0,0.03,0.0
14358,PS,1996.0,Action,Company31,0.02,0.01,0.0,0.0
7268,PS2,2006.0,Role-Playing,Company71,0.11,0.08,0.0,0.03
3375,PS3,2010.0,Sports,Company8,0.4,0.13,0.0,0.07
13797,XB,2006.0,Action,Company3,0.03,0.01,0.0,0.0
13970,DS,2009.0,Shooter,Company327,0.03,0.0,0.0,0.0
1593,GC,2005.0,Role-Playing,Company1,0.71,0.19,0.31,0.03
2479,PS2,2007.0,Action,Company59,0.09,0.0,0.0,0.74
3560,X360,2015.0,Action,Company20,0.24,0.28,0.0,0.05
7647,PS3,2006.0,Role-Playing,Company8,0.14,0.02,0.02,0.02
8187,Wii,2010.0,Sports,Company171,0.17,0.0,0.0,0.01
9724,Wii,2008.0,Action,Company59,0.11,0.0,0.0,0.01
12182,PS,1996.0,Sports,Company15,0.04,0.03,0.0,0.0
15254,PC,2004.0,Shooter,Company319,0.0,0.02,0.0,0.0
3764,PS2,2004.0,Misc,Company4,0.26,0.2,0.0,0.07
5286,XB,2003.0,Sports,Company87,0.26,0.08,0.0,0.01
1648,XB,2001.0,Shooter,Company3,0.98,0.19,0.0,0.05
7432,PS2,2002.0,Action,Company22,0.1,0.08,0.0,0.03
14062,DS,2010.0,Simulation,Company6,0.03,0.0,0.0,0.0
5175,SNES,1994.0,Fighting,Company190,0.0,0.0,0.36,0.0
2403,PS2,2002.0,Sports,Company8,0.43,0.33,0.0,0.11
5152,PC,2014.0,Strategy,Company3,0.11,0.22,0.0,0.03
5890,GBA,2003.0,Racing,Company29,0.21,0.08,0.0,0.01
9481,N64,2000.0,Shooter,Company1,0.0,0.0,0.13,0.0
12247,PSV,2013.0,Role-Playing,Company243,0.0,0.0,0.06,0.0
13069,DC,2000.0,Shooter,Company9,0.0,0.0,0.05,0.0
13326,PS3,2011.0,Misc,Company194,0.01,0.03,0.0,0.01
11204,N64,1996.0,Misc,Company15,0.0,0.0,0.09,0.0
6387,Wii,2009.0,Misc,Company3,0.24,0.01,0.0,0.02
16305,PSV,2014.0,Puzzle,Company6,0.0,0.01,0.0,0.0
14381,DS,2008.0,Adventure,Company220,0.0,0.0,0.03,0.0
7156,PS3,2009.0,Action,Company33,0.13,0.06,0.0,0.03
3180,Wii,2007.0,Racing,Company1,0.2,0.26,0.11,0.06
11188,PS3,2013.0,Platform,Company26,0.03,0.04,0.0,0.01
1597,PS2,2004.0,Action,Company6,0.52,0.56,0.0,0.17
7762,PSP,2012.0,Misc,Company130,0.0,0.0,0.19,0.0
15192,PSP,2011.0,Adventure,Company493,0.0,0.0,0.02,0.0
6747,DS,2008.0,Puzzle,Company71,0.06,0.16,0.0,0.03
16155,PS2,2006.0,Adventure,Company510,0.0,0.0,0.01,0.0
11580,Wii,2010.0,Misc,Company52,0.0,0.07,0.0,0.01
1632,PC,2015.0,Role-Playing,Company7,0.5,0.63,0.0,0.1
13526,PS3,2014.0,Puzzle,Company9,0.0,0.0,0.04,0.0
12148,Wii,2008.0,Adventure,Company35,0.06,0.0,0.0,0.0
12919,3DS,2013.0,Action,Company26,0.0,0.0,0.05,0.0
10628,DS,2007.0,Misc,Company26,0.0,0.0,0.1,0.0
14414,PC,2012.0,Sports,Company3,0.0,0.02,0.0,0.0
6664,XB,2004.0,Shooter,Company24,0.19,0.05,0.0,0.01
4523,GBA,2003.0,Platform,Company13,0.18,0.07,0.17,0.01
5786,PS,1997.0,Simulation,Company10,0.0,0.0,0.29,0.02
10915,SAT,1998.0,Sports,Company9,0.0,0.0,0.09,0.0
3261,N64,1999.0,Racing,Company8,0.4,0.2,0.0,0.02
3409,GC,2002.0,Platform,Company21,0.46,0.12,0.0,0.02
16549,PSP,2012.0,Action,Company493,0.0,0.0,0.01,0.0
7791,PS2,2002.0,Role-Playing,Company13,0.09,0.07,0.0,0.02
16212,GBA,2003.0,Racing,Company87,0.01,0.0,0.0,0.0
10817,PSP,2006.0,Racing,Company8,0.09,0.0,0.0,0.01
8492,DS,2009.0,Fighting,Company15,0.0,0.0,0.16,0.0
11145,PSP,2006.0,Action,Company13,0.08,0.0,0.0,0.01
1327,SNES,1993.0,Fighting,Company26,0.0,0.0,1.45,0.0
8717,GBA,2002.0,Sports,Company5,0.11,0.04,0.0,0.0
7605,PS,1998.0,Racing,Company4,0.11,0.08,0.0,0.01
6619,PS3,2012.0,Adventure,Company16,0.04,0.15,0.0,0.06
2480,X360,2013.0,Racing,Company8,0.37,0.38,0.01,0.08
3200,PS3,2011.0,Action,Company33,0.3,0.23,0.0,0.09
10437,DS,2007.0,Simulation,Company15,0.0,0.0,0.1,0.0
9682,PS3,2016.0,Action,Company20,0.03,0.07,0.0,0.02
13971,GBA,2003.0,Platform,Company103,0.03,0.01,0.0,0.0
11461,PS2,2003.0,Misc,Company95,0.04,0.03,0.0,0.01
3114,X360,2009.0,Sports,Company8,0.39,0.2,0.0,0.06
15538,TG16,1995.0,Shooter,Company69,0.0,0.0,0.02,0.0
11703,PSV,2014.0,Role-Playing,Company266,0.0,0.0,0.08,0.0
8099,DS,2007.0,Simulation,Company33,0.13,0.04,0.0,0.01
14545,GBA,2003.0,Platform,Company13,0.02,0.01,0.0,0.0
12851,GC,2003.0,Role-Playing,Company9,0.04,0.01,0.0,0.0
3847,PS,1999.0,Action,Company53,0.29,0.2,0.0,0.03
3458,XOne,2015.0,Sports,Company3,0.31,0.22,0.0,0.05
8544,PS2,2005.0,Adventure,Company5,0.08,0.06,0.0,0.02
550,X360,2011.0,Adventure,Company3,1.52,0.94,0.02,0.24
8493,X360,2010.0,Action,Company26,0.08,0.06,0.0,0.02
3502,PS3,2008.0,Platform,Company4,0.0,0.53,0.0,0.04
13246,XB,2005.0,Action,Company15,0.04,0.01,0.0,0.0
6304,PSP,2006.0,Strategy,Company26,0.0,0.0,0.27,0.0
10753,Wii,2008.0,Shooter,Company22,0.09,0.0,0.0,0.01
13397,X360,2007.0,Sports,Company57,0.04,0.0,0.0,0.0
196,PS2,2006.0,Misc,Company23,3.81,0.63,0.0,0.68
6803,X360,2009.0,Sports,Company57,0.23,0.0,0.0,0.02
2482,Wii,2008.0,Fighting,Company29,0.44,0.31,0.0,0.08
644,XOne,2014.0,Misc,Company2,1.43,0.76,0.0,0.22
9433,X360,2008.0,Sports,Company5,0.12,0.0,0.0,0.01
5855,PS2,2005.0,Adventure,Company4,0.15,0.12,0.0,0.04
2336,PS3,2012.0,Platform,Company4,0.6,0.19,0.0,0.1
4864,PS3,2012.0,Simulation,Company26,0.09,0.04,0.24,0.02
13528,XB,2006.0,Racing,Company90,0.03,0.01,0.0,0.0
11296,DS,2011.0,Simulation,Company5,0.07,0.01,0.0,0.01
1714,PS3,2011.0,Fighting,Company29,0.53,0.46,0.02,0.17
10537,DS,2009.0,Misc,Company35,0.09,0.0,0.0,0.01
8971,PS,2001.0,Simulation,Company15,0.08,0.06,0.0,0.01
15240,DS,2010.0,Puzzle,Company12,0.02,0.0,0.0,0.0
15724,PSP,2013.0,Adventure,Company279,0.0,0.0,0.02,0.0
5783,X360,2006.0,Strategy,Company8,0.28,0.0,0.0,0.02
11981,GC,2003.0,Platform,Company176,0.05,0.01,0.0,0.0
6256,PS,1997.0,Simulation,Company228,0.06,0.04,0.15,0.02
16495,PS2,2008.0,Misc,Company362,0.0,0.0,0.01,0.0
8666,DS,2007.0,Puzzle,Company71,0.13,0.0,0.01,0.01
10842,GC,2005.0,Platform,Company26,0.07,0.02,0.0,0.0
4323,XB,2004.0,Racing,Company8,0.34,0.1,0.0,0.02
10857,PSP,2012.0,Adventure,Company153,0.0,0.0,0.09,0.0
3364,WiiU,2013.0,Platform,Company5,0.4,0.15,0.0,0.06
15471,PC,2006.0,Strategy,Company11,0.0,0.02,0.0,0.0
986,N64,2000.0,Platform,Company1,0.63,0.06,1.03,0.04
12662,DS,2005.0,Shooter,Company35,0.05,0.0,0.0,0.0
15090,PC,2009.0,Strategy,Company6,0.0,0.02,0.0,0.0
3001,XB,2004.0,Fighting,Company8,0.51,0.15,0.0,0.02
1293,PS3,2013.0,Action,Company15,0.45,0.4,0.44,0.18
15001,PSP,,Misc,Company54,0.02,0.0,0.0,0.0
10225,N64,1999.0,Action,Company68,0.09,0.02,0.0,0.0
9295,PS2,2001.0,Sports,Company4,0.07,0.05,0.0,0.02
8643,GBA,2003.0,Racing,Company1,0.11,0.04,0.0,0.0
12734,X360,2006.0,Strategy,Company8,0.0,0.05,0.0,0.01
5236,PS2,2003.0,Platform,Company3,0.18,0.14,0.0,0.05
10514,PS,1995.0,Fighting,Company72,0.0,0.0,0.1,0.01
2043,WiiU,2014.0,Action,Company1,0.34,0.28,0.1,0.3
16192,PC,2013.0,Racing,Company9,0.0,0.01,0.0,0.0
12000,PS3,2013.0,Strategy,Company26,0.0,0.0,0.07,0.0
688,DS,2004.0,Puzzle,Company1,0.52,0.45,1.21,0.13
3062,PS2,2002.0,Sports,Company8,0.32,0.25,0.0,0.08
6272,PS,1996.0,Fighting,Company100,0.0,0.0,0.26,0.02
6021,PSV,2012.0,Action,Company221,0.15,0.01,0.1,0.04
2619,DS,2007.0,Action,Company29,0.71,0.02,0.0,0.06
630,SNES,1992.0,Role-Playing,Company10,0.0,0.0,2.43,0.02
11803,PC,2003.0,Simulation,Company8,0.0,0.06,0.0,0.01
16442,X360,2005.0,Action,Company49,0.0,0.0,0.01,0.0
13743,N64,1999.0,Racing,Company157,0.03,0.01,0.0,0.0
2492,GB,2000.0,Misc,Company15,0.0,0.0,0.83,0.0
9643,DS,2008.0,Action,Company11,0.09,0.03,0.0,0.01
2415,PS3,2009.0,Action,Company4,0.34,0.37,0.0,0.15
6334,GB,2000.0,Role-Playing,Company157,0.0,0.0,0.27,0.0
2889,SNES,1995.0,Role-Playing,Company134,0.0,0.0,0.71,0.0
450,X360,2014.0,Sports,Company8,0.78,2.02,0.0,0.3
3094,X360,2008.0,Misc,Company2,0.33,0.25,0.0,0.07
7254,DS,2009.0,Role-Playing,Company9,0.07,0.06,0.07,0.01
860,PS4,2014.0,Role-Playing,Company8,0.72,0.86,0.08,0.32
14578,DS,2009.0,Action,Company17,0.0,0.0,0.03,0.0
888,PS3,2008.0,Misc,Company5,1.1,0.56,0.0,0.27
16039,PS3,2016.0,Misc,Company316,0.0,0.0,0.01,0.0
16394,X360,2015.0,Sports,Company324,0.0,0.01,0.0,0.0
15592,PC,2008.0,Puzzle,Company208,0.0,0.01,0.0,0.0
8764,3DS,2011.0,Action,Company6,0.05,0.09,0.0,0.02
1160,PS2,2004.0,Sports,Company64,1.26,0.12,0.0,0.21
6032,N64,1997.0,Fighting,Company40,0.23,0.06,0.0,0.0
663,PS4,2014.0,Sports,Company3,1.46,0.54,0.01,0.37
1887,PS2,2002.0,Shooter,Company18,0.53,0.42,0.0,0.14
11646,X360,2009.0,Shooter,Company286,0.06,0.01,0.0,0.01
15856,DS,2005.0,Shooter,Company15,0.02,0.0,0.0,0.0
15292,SAT,1996.0,Misc,Company467,0.0,0.0,0.02,0.0
5953,Wii,2006.0,Fighting,Company11,0.24,0.03,0.0,0.02
11469,DS,2008.0,Racing,Company81,0.06,0.01,0.0,0.01
10346,X360,2010.0,Sports,Company5,0.1,0.0,0.0,0.01
820,PS,1998.0,Racing,Company26,0.68,0.46,0.79,0.13
12553,PSP,2008.0,Fighting,Company13,0.0,0.0,0.06,0.0
9951,GC,2005.0,Action,Company15,0.09,0.02,0.0,0.0
12532,PSP,2010.0,Sports,Company15,0.0,0.0,0.06,0.0
12072,3DS,2014.0,Action,Company229,0.0,0.0,0.07,0.0
7499,PS4,2016.0,Action,Company49,0.02,0.06,0.11,0.02
4297,X360,2013.0,Platform,Company6,0.19,0.23,0.0,0.04
12306,PS2,2009.0,Misc,Company59,0.0,0.0,0.06,0.0
12324,DS,2007.0,Strategy,Company6,0.0,0.06,0.0,0.01
7014,Wii,2010.0,Strategy,Company29,0.11,0.1,0.0,0.02
2791,PS3,2012.0,Fighting,Company72,0.3,0.12,0.24,0.07
14209,DS,2008.0,Racing,Company421,0.03,0.0,0.0,0.0
1025,PSV,2011.0,Shooter,Company4,0.59,0.75,0.13,0.27
5309,Wii,2011.0,Action,Company8,0.18,0.14,0.0,0.03
13282,PS,1996.0,Sports,Company264,0.03,0.02,0.0,0.0
15866,3DS,2014.0,Action,Company13,0.0,0.0,0.02,0.0
9131,PSP,2011.0,Adventure,Company310,0.0,0.0,0.14,0.0
15482,3DO,1995.0,Simulation,Company537,0.0,0.0,0.02,0.0
16422,PS2,2007.0,Adventure,Company316,0.0,0.0,0.01,0.0
3419,X360,2012.0,Fighting,Company26,0.39,0.14,0.02,0.04
10110,DS,2010.0,Simulation,Company42,0.11,0.0,0.0,0.01
15152,GC,2003.0,Sports,Company40,0.02,0.0,0.0,0.0
6184,DS,2007.0,Simulation,Company5,0.26,0.0,0.0,0.02
8758,PS,1999.0,Misc,Company4,0.09,0.06,0.0,0.01
3124,PS,2000.0,Adventure,Company31,0.36,0.24,0.0,0.04
683,XOne,2015.0,Sports,Company3,1.93,0.14,0.0,0.24
1793,NES,1986.0,Action,Company13,0.71,0.16,0.25,0.03
14786,PC,2006.0,Shooter,Company8,0.0,0.02,0.0,0.0
5272,GC,2005.0,Adventure,Company29,0.27,0.07,0.0,0.01
15275,PC,2006.0,Strategy,Company8,0.01,0.01,0.0,0.0
1006,PS3,2013.0,Role-Playing,Company17,0.9,0.37,0.25,0.24
12978,PSP,2006.0,Puzzle,Company59,0.04,0.0,0.0,0.0
15987,DS,2006.0,Puzzle,Company12,0.01,0.0,0.0,0.0
3112,DS,2009.0,Puzzle,Company29,0.45,0.14,0.0,0.06
3799,GC,2004.0,Role-Playing,Company5,0.41,0.11,0.0,0.01
2507,XOne,2016.0,Sports,Company8,0.72,0.02,0.0,0.09
14141,PS2,2006.0,Misc,Company5,0.02,0.01,0.0,0.0
16114,PS2,2010.0,Adventure,Company59,0.0,0.0,0.01,0.0
13717,SAT,1996.0,Adventure,Company464,0.0,0.0,0.04,0.0
14523,PSP,2006.0,Strategy,Company6,0.02,0.01,0.0,0.0
4178,PS2,2002.0,Racing,Company29,0.23,0.18,0.0,0.06
8559,PSP,2006.0,Strategy,Company24,0.15,0.0,0.0,0.01
8987,DS,2010.0,Misc,Company29,0.14,0.0,0.0,0.01
4794,WiiU,2013.0,Role-Playing,Company17,0.0,0.0,0.4,0.0
16157,PS2,2006.0,Adventure,Company29,0.01,0.01,0.0,0.0
7414,N64,1999.0,Misc,Company28,0.17,0.04,0.0,0.0
11366,PS,2000.0,Platform,Company19,0.05,0.03,0.0,0.01
9031,PS3,2011.0,Action,Company49,0.0,0.0,0.14,0.0
7542,PS2,2008.0,Sports,Company68,0.1,0.08,0.0,0.03
13904,PS2,2002.0,Sports,Company25,0.0,0.0,0.04,0.0
8199,XB,2003.0,Sports,Company8,0.13,0.04,0.0,0.01
12374,GBA,2001.0,Simulation,Company15,0.04,0.02,0.0,0.0
6911,X360,2012.0,Action,Company13,0.15,0.06,0.01,0.02
9408,3DS,2014.0,Adventure,Company5,0.08,0.04,0.0,0.01
14971,3DS,2016.0,Simulation,Company1,0.0,0.02,0.0,0.0
3211,PS2,2003.0,Fighting,Company26,0.0,0.0,0.63,0.0
16158,PSP,2013.0,Adventure,Company563,0.0,0.0,0.01,0.0
10301,PS2,2004.0,Shooter,Company64,0.05,0.04,0.0,0.01
2757,PS2,2006.0,Sports,Company8,0.62,0.02,0.0,0.1
15146,PC,2003.0,Simulation,Company6,0.0,0.02,0.0,0.0
13923,GBA,2005.0,Action,Company458,0.03,0.01,0.0,0.0
1949,PS2,2005.0,Sports,Company8,0.52,0.41,0.0,0.14
13271,PC,2010.0,Simulation,Company317,0.0,0.04,0.0,0.01
1649,PS,1998.0,Fighting,Company8,0.68,0.46,0.0,0.08
3885,PSP,2010.0,Role-Playing,Company17,0.13,0.07,0.27,0.05
3513,GBA,2002.0,Sports,Company5,0.41,0.15,0.0,0.01
16536,X360,2011.0,Action,Company15,0.0,0.0,0.01,0.0
14820,DS,2007.0,Simulation,Company515,0.02,0.0,0.0,0.0
11919,PC,2009.0,Shooter,Company20,0.01,0.05,0.0,0.01
14915,Wii,2011.0,Sports,Company284,0.02,0.0,0.0,0.0
8640,GBA,2001.0,Racing,Company15,0.09,0.03,0.04,0.0
2031,WiiU,2012.0,Action,Company6,0.53,0.36,0.05,0.08
10128,DS,2011.0,Puzzle,Company85,0.05,0.05,0.0,0.01
6237,PC,2012.0,Action,Company8,0.09,0.16,0.0,0.03
3876,PS,2001.0,Sports,Company8,0.29,0.19,0.0,0.03
11620,3DS,2016.0,Action,Company12,0.0,0.03,0.04,0.0
14950,GC,2002.0,Racing,Company87,0.02,0.0,0.0,0.0
10566,GC,2003.0,Sports,Company8,0.08,0.02,0.0,0.0
14777,DS,2011.0,Strategy,Company54,0.0,0.02,0.0,0.0
11164,PS,1996.0,Simulation,Company379,0.0,0.0,0.08,0.01
11509,PS2,2010.0,Sports,Company5,0.04,0.03,0.0,0.01
7941,Wii,2010.0,Sports,Company75,0.18,0.0,0.0,0.01
14935,PS2,2007.0,Fighting,Company309,0.0,0.0,0.02,0.0
3406,X360,2008.0,Action,Company6,0.24,0.28,0.0,0.07
3499,PS,1999.0,Role-Playing,Company10,0.32,0.22,0.0,0.04
6518,3DS,2013.0,Role-Playing,Company72,0.1,0.01,0.14,0.01
2139,PS2,2003.0,Sports,Company8,0.47,0.37,0.0,0.12
4385,PS,1999.0,Role-Playing,Company55,0.0,0.0,0.42,0.03
534,PC,2011.0,Shooter,Company8,0.89,1.43,0.0,0.48
2049,PC,2003.0,Sports,Company22,0.0,0.93,0.0,0.08
2977,PS,1997.0,Action,Company18,0.38,0.26,0.0,0.04
14974,PS4,2014.0,Role-Playing,Company266,0.0,0.0,0.02,0.0
11527,PSV,2013.0,Action,Company26,0.0,0.0,0.08,0.0
13505,PSP,2007.0,Action,Company36,0.04,0.0,0.0,0.0
14667,PS2,2008.0,Fighting,Company507,0.0,0.0,0.03,0.0
5680,XB,2004.0,Strategy,Company42,0.24,0.07,0.0,0.01
10665,XB,2004.0,Shooter,Company6,0.07,0.02,0.0,0.0
13254,PSP,2006.0,Action,Company49,0.04,0.0,0.0,0.0
15432,PC,2006.0,Sports,Company9,0.0,0.02,0.0,0.0
11110,GBA,,Puzzle,Company13,0.06,0.02,0.0,0.0
14656,PC,2010.0,Role-Playing,Company289,0.0,0.02,0.0,0.0
6075,PS3,2013.0,Fighting,Company224,0.13,0.0,0.14,0.02
9427,Wii,2009.0,Sports,Company29,0.12,0.0,0.0,0.01
3565,GBA,2003.0,Action,Company21,0.4,0.15,0.0,0.01
7028,DS,2008.0,Misc,Company33,0.19,0.02,0.0,0.02
7352,GBA,2002.0,Shooter,Company73,0.15,0.06,0.0,0.0
14025,PS2,2004.0,Shooter,Company26,0.02,0.01,0.0,0.0
10814,XB,2002.0,Action,Company5,0.07,0.02,0.0,0.0
16568,PSV,2015.0,Platform,Company578,0.0,0.01,0.0,0.0
11681,DS,2008.0,Action,Company17,0.07,0.0,0.0,0.0
5670,GBA,2002.0,Misc,Company11,0.23,0.08,0.0,0.01
11171,X360,2009.0,Shooter,Company22,0.05,0.03,0.0,0.01
13207,Wii,2006.0,Strategy,Company26,0.0,0.0,0.05,0.0
12478,GC,2003.0,Action,Company6,0.05,0.01,0.0,0.0
6302,PS,1996.0,Simulation,Company97,0.15,0.1,0.0,0.02
15831,PC,2011.0,Shooter,Company548,0.02,0.0,0.0,0.0
8387,PS2,2004.0,Sports,Company4,0.08,0.06,0.0,0.02
4098,2600,1983.0,Shooter,Company11,0.45,0.03,0.0,0.01
10183,X360,2007.0,Sports,Company11,0.08,0.02,0.0,0.01
1153,X360,2008.0,Action,Company6,0.71,0.69,0.02,0.18
6312,PS2,2004.0,Action,Company6,0.13,0.1,0.0,0.03
13400,DS,2008.0,Adventure,Company279,0.0,0.0,0.05,0.0
3861,XB,2005.0,Shooter,Company5,0.38,0.12,0.0,0.02
7375,DS,2011.0,Strategy,Company15,0.1,0.03,0.07,0.01
7587,GC,2002.0,Racing,Company40,0.16,0.04,0.0,0.01
10270,PSP,2013.0,Role-Playing,Company9,0.0,0.0,0.11,0.0
300,PS3,2008.0,Role-Playing,Company7,2.15,1.2,0.07,0.59
11181,PC,2011.0,Shooter,Company29,0.05,0.02,0.0,0.01
2239,PS2,2007.0,Sports,Company4,0.77,0.03,0.0,0.13
4554,X360,2008.0,Misc,Company33,0.39,0.01,0.0,0.03
9878,PS,1998.0,Platform,Company22,0.07,0.04,0.0,0.01
2781,PC,2011.0,Action,Company8,0.16,0.45,0.0,0.13
4558,XB,2003.0,Misc,Company40,0.33,0.08,0.0,0.01
3210,Wii,2007.0,Sports,Company5,0.58,0.0,0.0,0.05
14338,PC,1985.0,Simulation,Company5,0.0,0.03,0.0,0.01
12593,PSV,2016.0,Action,Company26,0.0,0.0,0.06,0.0
8583,N64,1998.0,Fighting,Company86,0.13,0.03,0.0,0.0
480,PC,2011.0,Role-Playing,Company8,1.58,1.01,0.0,0.38
15588,DS,2010.0,Simulation,Company17,0.0,0.0,0.02,0.0
7043,DS,2008.0,Simulation,Company96,0.21,0.0,0.0,0.01
93,PS4,2015.0,Shooter,Company8,2.93,3.29,0.22,1.23
12327,PSP,2008.0,Role-Playing,Company9,0.06,0.0,0.0,0.0
1,Wii,2006.0,Sports,Company1,41.49,29.02,3.77,8.46
10165,X360,2008.0,Platform,Company206,0.1,0.0,0.0,0.01
12707,GBA,2003.0,Action,Company11,0.04,0.02,0.0,0.0
15548,PS2,2007.0,Simulation,Company15,0.0,0.0,0.02,0.0
2369,XOne,2015.0,Action,Company17,0.42,0.38,0.0,0.07
3606,GBA,2003.0,Strategy,Company15,0.4,0.15,0.0,0.01
6479,DS,2007.0,Misc,Company1,0.0,0.0,0.26,0.0
8473,Wii,2008.0,Puzzle,Company295,0.16,0.0,0.0,0.0
9357,DS,2005.0,Misc,Company11,0.12,0.0,0.0,0.01
352,PS4,2016.0,Shooter,Company6,1.28,1.61,0.15,0.57
3385,PS2,2004.0,Racing,Company29,0.29,0.23,0.0,0.08
6490,PSP,2006.0,Fighting,Company26,0.26,0.0,0.0,0.0
7241,XB,2002.0,Misc,Company53,0.16,0.05,0.0,0.01
9525,X360,2010.0,Shooter,Company3,0.1,0.02,0.0,0.01
14223,X360,2011.0,Simulation,Company59,0.0,0.0,0.03,0.0
3071,PS3,2013.0,Platform,Company6,0.14,0.38,0.0,0.14
3085,PS2,2004.0,Role-Playing,Company15,0.17,0.13,0.3,0.05
632,PS,1996.0,Racing,Company4,2.12,0.25,0.0,0.07
4363,PS4,2015.0,Action,Company26,0.08,0.22,0.1,0.05
12447,Wii,2010.0,Racing,Company216,0.06,0.0,0.0,0.0
277,NES,1989.0,Action,Company27,3.38,0.44,0.31,0.04
6287,PS2,2009.0,Misc,Company8,0.09,0.01,0.0,0.17
15973,PS2,2008.0,Racing,Company194,0.01,0.01,0.0,0.0
13628,GC,2003.0,Sports,Company40,0.03,0.01,0.0,0.0
595,X360,2009.0,Action,Company3,1.04,1.24,0.03,0.27
4461,DS,2007.0,Simulation,Company6,0.41,0.0,0.0,0.03
11579,PS2,2010.0,Sports,Company5,0.04,0.03,0.0,0.01
13865,PSP,2010.0,Role-Playing,Company49,0.0,0.0,0.04,0.0
9879,GC,2002.0,Sports,Company9,0.09,0.02,0.0,0.0
4743,Wii,2011.0,Misc,Company29,0.26,0.11,0.0,0.04
8439,GBA,2005.0,Misc,Company293,0.12,0.04,0.0,0.0
14994,GBA,2002.0,Racing,Company36,0.02,0.01,0.0,0.0
5426,PS2,2009.0,Misc,Company33,0.1,0.02,0.0,0.22
